Plant Info,Plant Genotype,m0_optimal_linear,k_optimal_linear,AIC_Linear,W0_optimal_ricker,kg_optimal_ricker,m_optimal_ricker,AIC_Ricker,P0_optimal_log,r_optimal_log,K_optimal_log,AIC_Logistic,m0_optimal_exp,k_optimal_exp,AIC_Exponential,m0_optimal_gvb,k_optimal_gvb,f_optimal_gvb,A_optimal_gvb,AIC_Gen_VB,Linear_AIC_Weight,Ricker_AIC_Weight,Logistic_AIC_Weight,Exponential_AIC_Weight,Gen_VB_AIC_Weight
332_BESC-1159_3,BESC-1159,0.08644957239671275,0.0009160352094240227,-79.2356191181811,0.08626599583010791,0.010000107191230252,1.0754319213064887,-73.39941401063453,0.08737684413191812,0.011445622107567655,0.4358787282946267,-72.44402547220575,0.08775777173684919,0.008644642049468416,-78.06951772518978,0.08180209847336471,0.046024505372738396,0.08260607512354166,0.8,-67.64243475946559,0.6065087834421885,0.03277338184105903,0.020326437679511027,0.33854889024573687,0.0018425067915046538
333_BESC-317_3,BESC-317,0.07450914861627375,0.004570478856705604,-66.56197438036111,0.06402859048342292,0.05992559073377075,1.421167099998605,-65.89720718293952,0.06810401583326123,0.09179883526251273,0.24476632447958416,-64.29252578362625,0.09261258374425353,0.027184168388911138,-58.6445672087131,0.06317049723616584,0.05373333008928205,0.24342743801246058,0.808820142789137,-57.1877697863641,0.4837872988418526,0.3469781279826281,0.15554281736609601,0.009234456494183314,0.004457299315239872
334_KLND-20-1_4,KLND-20-1,0.17527284289213405,0.003996993755040942,-46.314440848026386,0.08500494349129845,0.200523574926897,1.1951599359110703,-66.8116465928211,0.09329099352545782,0.24933595906625447,0.27927773912567877,-69.13209414732886,0.1884584059827925,0.014480702999808647,-44.92931643864456,0.08282304972768026,0.19236473960748074,0.20003233789105387,0.8174115287547866,-57.37983793936881,8.430920860747697e-06,0.23811496317909628,0.7597408382835569,4.217927094401609e-06,0.0021315496893915343
335_BESC-1096_7,BESC-1096,0.129037085037326,0.0012532060407371918,-56.19866345374234,0.12894929465957156,0.008409763689774913,1.1521242350231433,-50.19570545426332,0.13044416708664025,0.011628619636204719,0.4846677253967791,-50.03025987424273,0.131377232508576,0.007770683875380133,-55.90703919817551,0.06753842593671433,0.32911489580838316,0.1437168352603026,0.8199808407562342,-49.21976445797837,0.5024323312798405,0.024977663537742698,0.02299459473977835,0.43426234757093457,0.015333062871703879
337_BESC-1096_6,BESC-1096,0.10772705989608437,0.00044410068026793135,-56.75368699619895,0.10772847819574521,0.0037146784749583495,1.1065130146095277,-50.750686599648915,0.10837302457657284,0.004872656015313487,0.4343856158084785,-50.70704353386091,0.10868085312995446,0.0034425572343943383,-56.683644888793395,0.04474159903343145,0.4015839771815649,0.17147362199230085,0.81207151762494,-51.43926738220986,0.4685858704304115,0.023294544106044757,0.022791727512415382,0.45245952842066234,0.03286832953046618
338_BESC-1159_1,BESC-1159,0.1198551604190308,0.00043971959414197415,-71.33156833286766,0.11986805949220104,0.003234750584779902,1.1277721489262187,-65.3254204882183,0.12005286611112509,0.004750741892992064,0.44891910455882506,-65.28104627869534,0.1201749004902105,0.0033696800236439873,-71.24998646156338,0.09207607352071237,0.37467161301786367,0.06604840698386788,0.8038508130214078,-62.18617014358979,0.4834329306312698,0.023994836624804384,0.023468323174036847,0.46411002791431655,0.004993881655572333
401_HARA-26-2_4,HARA-26-2,0.10105244192350828,0.0008661054883445157,-72.37496888375783,0.10103310617231365,0.007775137541907715,1.1010045604960195,-66.36858859884252,0.10166665489018097,0.00996050571302547,0.44680881386687404,-66.22237991074202,0.10195723242620758,0.007318644031061118,-72.15397744493752,0.09345219196210508,0.07748989096812947,0.06276438185248286,0.8000074986883047,-58.37345876829768,0.5019929810344752,0.02491315544639209,0.023156873573481184,0.4494795771029352,0.0004574128427164211
402_BESC-1132_2,BESC-1132,0.08832482439352606,0.004342938439060378,-59.95105651426114,0.06507915746830592,0.08438918750975118,1.291861758258834,-65.51479363252741,0.06987295944580088,0.11785963251657404,0.2277502384430001,-64.33142357700248,0.10532619436035855,0.023860697711800893,-54.75328645148291,0.0640101611982872,0.07800205053147749,0.2220660085927647,0.8096619856710804,-56.66196482795117,0.03794565518895756,0.6127907775640087,0.33911474837381295,0.0028215037235267953,0.0073273151496939925
403_BESC-1207_5,BESC-1207,0.04412728241820425,0.0017135127031524574,-69.20089251552335,0.04373837808584457,0.026391347082807,1.4306918742964703,-63.4412915845888,0.047974593191132904,0.027601635866615036,0.42024734636891203,-62.86934170374161,0.0489804183127486,0.02223005325315646,-68.5126354402122,0.04402624441285044,0.020988852877465578,0.22571556435162834,0.8356095929315741,-54.40349916653888,0.5531654977019296,0.031058010548914394,0.023333306966545782,0.3921046198719222,0.0003385649106880448
404_BESC-1126_7,BESC-1126,0.0592756059160255,0.007934500670164508,-54.724530915980125,0.0799875409854093,0.059868161107909816,1.5,-43.838399709732684,0.05841049146173042,0.11204518138064105,0.35061250247735426,-51.70994724514769,0.0994482716448648,0.035905438943327886,-47.91633652712381,0.05151394449171605,0.052891334925972935,0.3376978748182459,0.8057026537230678,-41.91233220379462,0.7931953254842843,0.003431522019665889,0.17569994250777962,0.026363284642931153,0.0013099253453390473
405_BESC-1166_2,BESC-1166,0.13372897350368584,0.0022340861842466177,-63.88878706282782,0.13287160690738098,0.01459230578729652,1.1698330771722263,-58.11918135429325,0.1365237163085088,0.018788861867739072,0.5238334873659031,-56.870350695845346,0.13875215532259025,0.012130308770154016,-61.96378203663774,0.1101772230721974,0.09168386551695448,0.11569957405248087,0.8006469849894626,-61.35142024734853,0.5717802668974193,0.03194296326685486,0.01710783567740764,0.21838340481403049,0.16078552934428775
406_BESC-430_2,BESC-430,0.10156822848072469,0.012889058998111217,-46.05745957064225,0.12402284085366755,0.06866026263904887,1.5,-39.0541837062974,0.08201240620590651,0.1377768477544677,0.5261966365326396,-58.95937868196657,0.17141233280273702,0.033952525142927285,-37.50019002532874,0.06566107237855419,0.07910894280231161,0.23231929977985138,0.8783869014593695,-43.85893981846063,0.0015755802100619184,4.7500533311602585e-05,0.9978302258311261,2.1840020687495927e-05,0.000524853404812746
407_BESC-1017_8,BESC-1017,0.09145922003206142,0.010040033834040696,-67.78956883335071,0.09553348780203601,0.07720852151656324,1.4997766076454986,-43.22777686333111,0.09928538771972897,0.0860343848395086,0.5249747263627123,-67.62731929501058,0.13772957145368797,0.034547739511739436,-50.74944061132357,0.09203176062826521,0.03823724093100176,0.303876550970331,0.8205783790791744,-56.72066875608084,0.5191485117492832,2.408608719549716e-06,0.4786957522601557,0.00010353204310492163,0.0020497953387365684
408_BESC-1098_5,BESC-1098,0.12002658496638619,0.011190302737830435,-58.87073625433334,0.13604739986021594,0.05085096984351694,1.5,-44.45525902341796,0.1363022851772766,0.06914577392391037,0.6968109650268758,-50.80037699664224,0.16696780829799915,0.03327974971233657,-50.56956522975486,0.12848098030037877,0.029727442311577992,0.2412912359787406,0.8645634007725846,-43.14472088360043,0.9665914689515331,0.0007160805044803782,0.01709175707165158,0.015228831208517073,0.00037186226381789877
409_BESC-321_6,BESC-321,0.04563512856022588,0.006268434865410807,-51.49085909231392,0.05671499572805792,0.07561417334456032,1.5,-46.0383046539502,0.026993839670958596,0.1810768349939176,0.23483844277373903,-59.10004466411199,0.08172451541344147,0.03383607687876659,-45.53584269352469,0.0181989136087107,0.09940999646530828,0.36455122609186974,0.8281842663218968,-46.202003442819546,0.02169461509774003,0.0014201845932227757,0.9742392046429285,0.0011046801965332175,0.0015413154695754704
410_BESC-1231_6,BESC-1231,0.01161170004601863,0.0036573765203974946,-76.47048819855718,0.03277975760034292,0.05382587776149953,1.5,-51.74353765665573,0.028354341663839384,0.0570187483934085,0.4502213128162925,-67.62506901334987,0.031369459411352996,0.044726985017073895,-69.54412570310922,0.019246902584384554,0.029651333823501866,0.3649933654336016,0.8428244774146629,-68.1594521242535,0.9442749876063885,4.033753903879839e-06,0.011332875426102475,0.02958407401297442,0.014804029200630396
411_GW-9851_6,GW-9851,0.04290407594916055,0.007282302314979541,-60.45845826116803,0.07125749003103737,0.05627883964121815,1.5,-43.55649703398362,0.05764246944879662,0.08551968128300054,0.37698763197019003,-52.30891405285722,0.07951534143976619,0.03925998681863184,-53.39717887835895,0.049600518372648096,0.036271135412032994,0.3581562648964302,0.8110883612990152,-44.73777277619247,0.9552177710945056,0.00020412121579114757,0.01623496488916736,0.02797467553223336,0.00036846726830257214
412_BESC-1103_1,BESC-1103,0.11435871629060815,0.007244129554535131,-76.76688235752968,0.11358440675433283,0.04124241097681969,1.5,-67.48956062485249,0.11851445978232851,0.06397050677139288,0.48517011313988073,-76.56293865354509,0.1408197023773762,0.028423835329706052,-60.45529375883321,0.11566640941083968,0.02669899010054172,0.27821769286428255,0.8175202535726691,-64.4330376030631,0.5221631199293726,0.005049651156675672,0.4715420008689144,0.0001498958933777482,0.0010953321516594702
413_BESC-856_1,BESC-856,0.05442714662518554,0.014057237083920726,-49.1654600288736,0.1248185195170059,0.05849611386939139,1.5,-31.072929214395714,0.07244400162530537,0.11578249303346869,0.5916413290619805,-45.934495524622214,0.1338245391110545,0.04159493258695297,-40.26722802346148,0.059240455253891676,0.05444597187504048,0.25747008563822577,0.8823025179048798,-36.22921667248564,0.8249779279028809,9.720736728068452e-05,0.16400130412822872,0.009643080670641362,0.0012804799309681608
414_CHWH-27-4_2,CHWH-27-4,0.0,0.008972640488317916,-45.12368311410973,0.07237216231252605,0.04894457774742282,1.5,-29.792837302505326,0.038510422960909924,0.07429603290943165,1.1374698215729475,-52.82813978656897,0.045070967752546355,0.06007315195671725,-57.906557929711184,0.03793424067811677,0.01,0.04354825657699154,0.9941023803696198,-43.30315123027316,0.0015498722542232853,7.265157507316496e-07,0.07299572276227541,0.9248299832300334,0.0006236952377171351
415_NHTB-27-1_6,NHTB-27-1,0.05303514139825263,0.007070585450651984,-56.72141559652097,0.06904458481489108,0.06433641055234776,1.5,-46.61677109195002,0.05134484173340334,0.11862516873693334,0.30002722127205506,-52.79168284515569,0.08974531553078055,0.03538981326504629,-48.840173684262425,0.040868387754405246,0.06428726944417563,0.3315888093935044,0.8099964471235487,-45.18241868224767,0.8553394004110774,0.005469439249786479,0.11989687208938196,0.016624498049669152,0.0026697902000849525
416_BESC-847_2,BESC-847,0.14918333976729642,0.009580706727381734,-45.242892094160126,0.10655105037369336,0.08618547552208389,1.5,-49.86740098720672,0.108317485384741,0.1331951593939343,0.4531021946307658,-52.50435758073503,0.19279693246119153,0.02652697563688326,-40.062106461574274,0.09987981475430288,0.08858409331009201,0.030617725074730522,0.9800965025162625,-41.0713738708928,0.02039283681879961,0.20590978775987243,0.7696350536078499,0.001529270595191569,0.002533051218286495
417_BESC-354_4,BESC-354,0.06838404690518537,0.007164026865164498,-54.41012122549972,0.0704479231069181,0.07449328140490726,1.5,-52.280943018313096,0.05128384578387288,0.14367456583713106,0.2952317150791329,-69.91763564519681,0.10582994316776086,0.03191592868465535,-46.392949389104096,0.04014852239318815,0.08408890218294299,0.31444075960388834,0.8179224686513185,-59.78938684277469,0.00042618465705946096,0.00014697810293127974,0.9931429888353893,7.73911083208962e-06,0.006276109293787928
418_BESC-856_7,BESC-856,0.10561525091560313,0.00819301989179285,-58.116745579815,0.11951476068246583,0.0402520222804527,1.5,-46.33310047688243,0.12856899052615828,0.039874794325324855,1.5,-63.20976759650783,0.1334259542754995,0.03250252130761218,-70.094690039573,0.125363878770844,0.01,0.01,0.997488495997999,-53.427034380407136,0.0024220966805577763,6.689681666358028e-06,0.03091200347155477,0.966427025450979,0.0002321847152420771
419_BESC-847_8,BESC-847,0.27663500087320675,0.014046197982295812,-45.27659466141799,0.21728255198991395,0.07383637246549979,1.2911763469348627,-56.81645637362932,0.23002435980535588,0.10650842688257715,0.7506051660709503,-54.836987261256255,0.3308960726168411,0.024451583744603798,-38.361069916579254,0.21429703951392343,0.06731757555901878,0.23207550032759033,0.8,-48.00196216803735,0.002249306538946338,0.720937767854493,0.2679547877136116,7.085353580255034e-05,0.00878728435714633
420_GW-9959_8,GW-9959,0.048280222911750645,0.000862352828006387,-71.84793825199517,0.048551715641513345,0.017923931957223208,1.0034923154374744,-65.48560673379474,0.04873417263699811,0.016846447401842355,0.39824498985413087,-66.73555772741487,0.048884862679576174,0.014205321716109172,-72.92231157622425,0.047971393779931336,0.01,0.24030686701304615,0.8210041167349462,-56.9808132266309,0.3532427998776338,0.014672718420779357,0.027411575194899836,0.6044641124471427,0.0002087940595441906
32_BESC-1181_4,BESC-1181,0.13925921499536417,0.005046681822052783,-42.753673365570435,0.11700124028702515,0.10680732988570799,0.8077922885788684,-42.712489915048515,0.1458660769919473,0.03220917078557839,0.8228940361640856,-31.61324288171995,0.14843344837531403,0.023752285428471506,-40.1772831300359,0.11657764894608402,0.10049676905485747,0.15032659231079676,0.8008569108658481,-23.814903763118878,0.4426201140686788,0.4335990011819887,0.0016862322967807861,0.12206049153087951,3.416092167221163e-05
33_BESC-321_4,BESC-321,0.039701986096793276,0.006232931025901282,-41.16927235548189,0.04328590286273306,0.1008024141846009,1.4911747241039777,-27.450190802443565,0.053823452797693114,0.06410299820599352,0.7931641920154072,-33.538868250278526,0.05635812027390116,0.05337089689764662,-42.35627385674225,0.049712570403252374,0.016167238187217003,0.37636281016448836,0.8716343762889016,-14.951172949371056,0.3529329368500844,0.00037036631660779896,0.0077762639104893136,0.6389197175964391,7.153263793802908e-07
34_BESC-856_6,BESC-856,0.0036847747157007747,0.013725281055364306,-38.41110393650568,0.09885395023227318,0.05825428949090956,1.5,-20.00600692665998,0.03917309767402909,0.1296481265841007,0.5502212222185257,-37.62883304622442,0.08047001243171949,0.05568645928442183,-36.49656229965508,0.07903899895088058,0.02131370708275606,0.4124865887069861,0.827975796822478,-16.41696902332295,0.4853555183379724,4.8915211609433726e-05,0.3282403796526011,0.18634705672831572,8.130069501521322e-06
35_BESC-1018_2,BESC-1018,0.03237885438739627,0.010859527458769187,-42.2134701330359,0.09133618387082852,0.05585767089647922,1.5,-25.38000972179652,0.0594668524850796,0.09334412247124471,0.5649696424538045,-40.39855057909291,0.0840650501167543,0.049441851125669935,-42.888307182481924,0.05770508618571647,0.03232537347107351,0.04159000789716091,0.9857078106716076,-27.418767389782168,0.3564163449489015,7.881667838938977e-05,0.14383111212750146,0.49945528797396443,0.00021843827124312575
36_BESC-1146_7,BESC-1146,0.24008121203944932,0.018027780535286586,-25.942009037023563,0.17362924880802166,0.10205653145175411,1.5,-27.01822339165033,0.15104308027542834,0.1695065055129263,0.7473760083111227,-30.626958460297708,0.32283200343315926,0.02873912188268236,-22.233093240411247,0.1326468952832639,0.1160431767194396,0.01,0.9942947164890762,-16.692347395161562,0.075266836697021,0.1289141655287204,0.7832988793711144,0.011782103454408261,0.0007380149487360908
37_BESC-1068_1,BESC-1068,0.27087511190305474,0.014317795316175082,-30.91261773806824,0.1882300018896426,0.09865144643188832,1.3296608235358138,-32.214574155450265,0.20358002571977632,0.13572817478640875,0.6902336709088956,-32.64055742886168,0.32542342243106603,0.025182719549827152,-27.33968736817317,0.18403004923476218,0.09118188086950364,0.23845658231611905,0.8,-20.093697587235724,0.1830830624422292,0.3510463098582488,0.4343756828674424,0.030675821102380717,0.0008191237296988627
38_BESC-354_2,BESC-354,0.042881552784945993,0.014952840036905817,-45.5866246490911,0.12156408375363939,0.05939173842924844,1.5,-22.56879429237361,0.07278286020814072,0.10969882850776001,0.6501180442149123,-46.76141095067425,0.11885225122051923,0.04797597715737664,-37.71313430548037,0.06519270862145105,0.042829103369740086,0.25274605787975224,0.8924921228127746,-30.60493098120847,0.3546889614901919,3.5611422182478267e-06,0.638188944907998,0.006920555692548724,0.0001979767670429859
39_BESC-1043_2,BESC-1043,0.0911807529422408,0.005419506176487851,-43.46997635017523,0.06316024089490456,0.09298618586572088,1.4339519702498662,-41.59993926693602,0.06543815301718765,0.14088450696925942,0.2514206266247543,-43.26079252819764,0.11258951721478597,0.026732808316157715,-40.31372879872751,0.06409442634359558,0.09128875756504061,0.032038134684151905,0.9770824465909206,-29.55556744068074,0.39990653920092323,0.15699474386010087,0.3601926246486778,0.08252547983032275,0.0003806124599755163
40_HARA-26-2_7,HARA-26-2,0.14940024398712543,0.002457458103286328,-49.21539656059096,0.1495441113572847,0.013235064412263001,1.2200757264507636,-41.987172421711975,0.1516805004806945,0.01812043091357704,0.650462449254934,-41.91559461197794,0.15295333101985892,0.012701172565116573,-49.07341668774298,0.14537571904433103,0.02707853448247996,0.1302754843599791,0.8099283976847577,-30.04378374863112,0.5039117404080278,0.013575803653454956,0.013098531965062743,0.469379306796332,3.4617177122484774e-05
41_BESC-1146_4,BESC-1146,0.05559883691706735,0.007486897394307284,-42.31009493976601,0.06549466629740093,0.07745835343354662,1.5,-34.768534829476735,0.04221638114972061,0.1637093584905325,0.271728973626747,-38.56827448745935,0.09300865602358743,0.03641712163488105,-37.77918864041929,0.029156570326378726,0.09670429947915384,0.33790996019140224,0.8213854507535203,-27.35983124249806,0.7804162153087747,0.017976176106473812,0.12017117210285426,0.08099393190083258,0.0004425045810647826
65_CA-01-03_7,CA-01-03,0.16786917728397158,0.0024712273129295207,-44.67356860057619,0.16778208572680522,0.01183290999537522,1.2275211325637876,-38.65844948990929,0.1707662062608362,0.017853271361290775,0.5804730728313179,-38.5355192729193,0.17319607239902896,0.011006543596763183,-44.400049488018105,0.0662390354879719,0.3250422774202663,0.1934244979856379,0.8253247727454147,-35.847428491646546,0.5050055131260164,0.024953392651354055,0.023465815029212314,0.4404556635460629,0.006119615647354253
66_BESC-1041_5,BESC-1041,0.21997786099621539,0.005748924952925739,-40.761901706498655,0.10205283609911688,0.21634177004058985,1.2661549919509154,-46.9422802094613,0.11313601845930113,0.2690611861203194,0.36047980739653784,-47.74508507165015,0.23690804588080172,0.016613621866611483,-39.677719927430175,0.09862934995126667,0.2068092363030862,0.22520672627301688,0.8039659468554494,-37.78760778233895,0.01765943311712917,0.3881761945917229,0.5799035388686101,0.010269508914340515,0.003991324508197324
67_BESC-1143_4,BESC-1143,0.15227936182332336,0.004685847338537725,-47.042718517762566,0.07512094013274699,0.18899464449028297,1.2809574729334086,-57.08229209456009,0.08404752978641403,0.23791814342492734,0.2683953109146286,-57.01720901495155,0.16743372651095065,0.018385236386902145,-45.38513191705103,0.07346976645118462,0.18281801005885706,0.16123840848524892,0.8651997946614397,-48.06070316187663,0.0033221330769783275,0.5029012647471613,0.48679949234817255,0.0014503628540921132,0.00552674697359566
68_GW-10986_2,GW-10986,0.18085547272179206,0.0232459800299917,-51.913286360556505,0.22315171120484698,0.06565563796199338,1.5,-34.99071132821588,0.18551532303770696,0.11149953308528207,0.9808301163372349,-48.996566747785636,0.28077026429014046,0.038754967368640834,-37.07306262831385,0.16306641948979148,0.057263893566617735,0.27360208781028644,0.8376010027897158,-43.81499649341893,0.7994465529049132,0.00016908261509640245,0.1859652583129741,0.00047893413955595656,0.013940172027460335
69_BESC-45_7,BESC-45,0.07664833251763578,0.008117394137180916,-52.12149264435099,0.07188603744617357,0.10577166479881557,1.4372342225863468,-43.50199843108379,0.06732675437689328,0.13166937048998661,0.32420132768389437,-47.07202959837365,0.11043972097906764,0.03604391105792486,-47.45930757166273,0.057282877886074085,0.07376791667737201,0.3085101758740875,0.8000522495751571,-39.10863084513542,0.8387853932959152,0.011270715108475554,0.06716977449714684,0.08152113801142917,0.0012529790870333104
70_BESC-1166_1,BESC-1166,0.05177097380113177,0.00437240108161092,-72.80196468126668,0.05425611164022014,0.0513353268192139,1.5,-62.78339512979471,0.06323439988322233,0.04629543480517726,0.5323574762437732,-64.04142731778205,0.06668158461274386,0.03455498184091731,-68.09443523959567,0.05515856078468382,0.026625483148527206,0.2790560731079822,0.8394024139543796,-57.49112435483343,0.897116894370591,0.005988861904679004,0.011233692133525338,0.08523579287277926,0.00042475871842549413
71_CHWK-27-4_7,CHWK-27-4,0.17941371408556162,0.009611373176289663,-47.68314292060555,0.1177859535872426,0.11153905472941841,1.358562540421089,-59.97287663047524,0.1284499059317947,0.15426068238125845,0.4440462789819036,-57.661378289744604,0.2134187070127489,0.02625776977305993,-43.05278395098995,0.11545840555927743,0.10419321948111387,0.2161960468763984,0.824274460829295,-51.27523745254611,0.0016122559208640106,0.7518232423535464,0.2366901912071192,0.0001592077869949552,0.009715102731475507
72_BESC-1009_3,BESC-1009,0.01085005440861319,0.0029911462780885605,-65.00220131072217,0.0232877001458577,0.08250474253421565,1.4092378683814075,-50.139305183311095,0.020090842908447887,0.06415525805953608,0.4457979042250102,-72.42234580417093,0.02147015437295643,0.054458376635225916,-82.64778071401722,0.0182029732414984,0.01,0.46882981185121014,0.8844960667177137,-60.50968781950695,0.00014643141722225214,8.673559839377855e-08,0.0059827130044750815,0.9938552772041324,1.5491638572088143e-05
73_GW-9919_4,GW-9919,0.12063286516039073,0.012408416005257421,-51.02540940673853,0.11986211800254608,0.08361635273578913,1.435171739204985,-41.124999193780454,0.11394166354370008,0.11046342706447576,0.5439810229121036,-49.19308796937901,0.17144723498910586,0.035794374255339205,-43.919002103898585,0.10534230157997397,0.05703189641018071,0.25174065921763567,0.8395837493567395,-38.87006176237741,0.6953811645920789,0.0049246589673109355,0.2781886316784105,0.0199106841988644,0.0015948605633352218
74_BESC-284_5,BESC-284,0.08362972292443069,0.007632050322394607,-47.68808735977776,0.07867637828510136,0.07142223323587936,1.5,-42.73645967192165,0.0656822574878092,0.135674905429104,0.3167855024418468,-44.057108860966856,0.1144922984400917,0.03393099215273496,-44.95041122593674,0.06447443143418324,0.06691761871284557,0.2893104373750928,0.8044205876031401,-34.15594232850821,0.6655984345995317,0.05597318258997382,0.10833164275865023,0.1693298301693407,0.0007669098825035657
75_BESC-1146_2,BESC-1146,0.11258110044627688,0.008061568947375404,-43.62813729315661,0.07708101364439031,0.11102509131641562,1.5,-45.917816681690596,0.06328628804109325,0.1896550509934966,0.33115690948248955,-49.5566893971495,0.14842805165565098,0.028754514165752938,-40.21403714756871,0.05147297556782107,0.1208574952260896,0.2958817726211266,0.8151619209992602,-38.05096901275863,0.04207777782515735,0.13220575420253136,0.815495423942972,0.007632914000139422,0.0025881300291998055
76_BESC-45_2,BESC-45,0.13660971406405875,0.005404436304231844,-49.1240560427585,0.07278621021062616,0.1614437585907849,1.3336127744682438,-55.9632601918282,0.08031826933717483,0.2138983802657498,0.2719673595481491,-55.30359730472827,0.15440779538965987,0.021923768680696298,-46.82126698033324,0.07077017981507827,0.15178959205253725,0.23409270397363371,0.8047119945615214,-47.06951399900899,0.018449003745866988,0.5637508767630578,0.4053622057042864,0.0058334922824026265,0.006604421504386336
77_GW-9762_6,GW-9762,0.031195390376536944,0.004957084673041171,-71.64901282810784,0.045709824369574305,0.06354068478399741,1.5,-54.852520703927695,0.03289874081439615,0.11679878822830547,0.2032534528830098,-74.83568197873262,0.05350175900229752,0.04128517317388824,-61.165448135099695,0.0298989526574722,0.05316622310775381,0.2930045197094888,0.8395814595551466,-60.729885053443994,0.16863691828971125,3.798750189695937e-05,0.8297152474784297,0.0008922273026934286,0.000717619427268581
78_GW-9837_5,GW-9837,0.08188900842131683,0.020921751622061318,-58.11955539206161,0.17617680771700858,0.06279656772721995,1.5,-28.36602194677834,0.11886426730877193,0.10856930001863148,0.8767637190892426,-49.50411399484551,0.18181857763204495,0.046597512407958196,-41.49870923844511,0.10159185910255639,0.04884432229591759,0.24085605213310307,0.8874382542783783,-43.52984954635005,0.9858146065198512,3.411124357024453e-07,0.013273208597844205,0.00024245121460581316,0.0006693925552629454
79_BESC-1207_7,BESC-1207,0.011639959620049005,0.0011616899132210442,-77.17923746844548,0.009407103793759398,0.15079051065324703,1.422417205660928,-71.72067191724344,0.016920417913825755,0.03632239084568698,0.38528411647837263,-66.99734147811999,0.017250568143998828,0.03285951104039647,-72.69885064656522,0.004063457407105516,0.12604026042434543,0.3684407532864498,0.8083719150034102,-75.12778007268378,0.6508758582692714,0.042480117992045256,0.004004308614209455,0.06927787001408996,0.23336184511038402
80_BESC-1159_4,BESC-1159,0.13622970138615514,4.5211293601402235e-05,-66.36642263390091,0.13623012353641856,0.00028582208502152,1.1604451625460679,-60.36639143446165,0.13622691704182469,0.00046427092309129435,0.47859540978869913,-60.366285467341896,0.1362391729103121,0.00032628446251518233,-66.36619860456109,0.1359480070195715,0.010684862381435303,0.01,0.8032446635995797,-51.37356702544602,0.4761875281664411,0.023707611185774455,0.023706355105413784,0.4761341911649776,0.0002643143773932738
81_BESC-1018_3,BESC-1018,0.09463508511664093,0.005827161195967847,-50.090198938859565,0.09213173227743804,0.0411948766510544,1.5,-44.446781218001455,0.09135967353509533,0.07728211472160348,0.3393350965029782,-44.919830457444014,0.11269684934685023,0.02970274636638425,-49.302188340927536,0.09381142749325311,0.02954152891537982,0.25063499131648953,0.8297474169932186,-35.40773641090972,0.552521263470917,0.03287731999317256,0.04165026278113015,0.3725929808179344,0.00035817293684606863
82_BESC-1108_3,BESC-1108,0.044860962514244596,0.014342380207085332,-54.9625778634813,0.11421783209083554,0.06590587132217234,1.5,-33.147774851367586,0.0581824642083225,0.1419499898432859,0.5095895330400446,-56.316948319704764,0.11895150572682477,0.04712606090448388,-42.79316417619015,0.045220199047733764,0.06877762475324273,0.26229790430506067,0.8839256994646854,-45.332945540338855,0.3357130920500163,6.150975427910787e-06,0.6607939922886715,0.0007645636950199984,0.0027222009908641448
83_GW-9959_7,GW-9959,0.08384113353318406,0.002918076803560184,-66.62227785375431,0.06441902399962005,0.09654857890196673,0.9813410394970659,-77.1522486739919,0.08981871172774561,0.028676661795443557,0.5184204750874917,-57.938243315145314,0.09208928524125862,0.020781402108611007,-62.82468191081493,0.06382859360037112,0.09070422057255126,0.17872810294359623,0.8025101522247231,-68.1493910710101,0.005082536840742515,0.9831836464804775,6.612510808409466e-05,0.000761102334510894,0.010906589236185142
84_GW-7994_1,GW-7994,0.050259996052256686,0.012670573314198727,-49.67981286999565,0.09982911241865992,0.073258244564083,1.5,-36.01654396661753,0.04315094109102685,0.17945467895639888,0.4159850481648983,-59.669392759979104,0.1179706456841988,0.043580091154943726,-40.255201631561505,0.030372502032076514,0.10566599899205195,0.016938589483844774,0.993684439720689,-47.41067812809334,0.006712600835759423,7.243520239111374e-06,0.9910613373368575,6.030627380817193e-05,0.002158512033335753
147_BESC-1166_5,BESC-1166,0.1349866530166783,0.0057705141869253155,-38.667641063684826,0.06614461791486058,0.189401535265539,1.397342511647035,-43.54395706331393,0.07358194095148332,0.24668514355925658,0.2649080552543078,-45.12090463865301,0.15309676520700982,0.023527225200493745,-36.964171420377724,0.06745494496934998,0.18462157423645287,0.052691874818169976,0.9607541985598735,-31.47166221363544,0.026246283374129112,0.3005705173238659,0.6612660008417414,0.011198608971476572,0.0007185894887869861
148_GW-9823_2,GW-9823,0.11943598047328906,0.0041716476854161974,-47.61041055026003,0.05334379452164092,0.1766185387175285,1.4583611105982477,-56.33768047258492,0.0599385381422723,0.23106780321203002,0.22733329951644166,-58.561879983414784,0.13499055933984733,0.019350944336744,-45.8554129751606,0.05181128219093168,0.1667539601298612,0.24551899974611774,0.8108850170796139,-46.93191813021956,0.0031299285201116214,0.2458312016929384,0.7475079075294694,0.0013014921054686087,0.002229470152011908
