Plant Info,Plant Genotype,m0_optimal_linear,k_optimal_linear,Cost_Linear,AIC_Linear,R2_Linear,R2_adj_Linear,W0_optimal_ricker,kg_optimal_ricker,m_optimal_ricker,Cost_Ricker,AIC_Ricker,R2_Ricker,R2_adj_Ricker,P0_optimal_log,r_optimal_log,K_optimal_log,Cost_Logistic,AIC_Logistic,R2_Logistic,R2_adj_Logistic,m0_optimal_exp,k_optimal_exp,Cost_Exponential,AIC_Exponential,R2_Exponential,R2_adj_Exponential,m0_optimal_gvb,k_optimal_gvb,f_optimal_gvb,A_optimal_gvb,Cost_Gen_VB,AIC_Gen_VB,R2_Gen_VB,R2_adj_Gen_VB,Linear_AIC_Weight,Ricker_AIC_Weight,Logistic_AIC_Weight,Exponential_AIC_Weight,Gen_VB_AIC_Weight
194_BESC-1043_3,BESC-1043,0.10554877233295398,0.03198270085079991,0.031130090528910175,-13.487062705084544,0.7675479803124909,0.6513219704687364,0.20594332501903956,0.11016036211627091,1.5,0.02830920243187548,-6.95197847043595,0.7886118810055908,0.5772237620111815,0.030696169159254362,0.3217938589265573,0.9419238527664294,0.005070969450824102,-18.989562865343615,0.9621344791939161,0.9242689583878323,0.2996630071838524,0.03975869711356305,0.056161137938651025,-9.356711799206462,0.5806382275160942,0.37095734127414126,0.0010191665027058981,0.2152158836688981,0.25251675001876905,0.9574576300651243,0.005954085047050298,-5.8657441272996,0.9555401519538564,0.8666204558615693,0.05934989935455307,0.00226122863175732,0.9295499138421695,0.00752533232401778,0.0013136258475024054
195_GW-7994_5,GW-7994,0.0,0.031524310965959444,0.0018373502603724512,-33.296015748061336,0.9822179488255115,0.9733269232382673,0.19854406167827582,0.07208131702337266,1.5,0.02333755931162663,-8.303838600511533,0.7741368736721526,0.5482737473443051,0.07031417103119332,0.160519773338855,1.0571517474186531,0.0034109034888484117,-21.76544649027315,0.9669889505022037,0.9339779010044074,0.17210148209025874,0.056793568438020386,0.01195016420621672,-20.189071817151163,0.884345170302253,0.8265177554533796,0.0290118463703064,0.07352868067423184,0.5305733271351765,0.8,0.0019800554252184404,-13.572413094930376,0.9808368346205145,0.9425105038615436,0.9954056736724493,3.724069684484724e-06,0.003120102136695936,0.001418611251045234,5.188887012504713e-05
196_BESC-1009_4,BESC-1009,0.0,0.035084865844139196,0.012548444723760986,-19.847109832341808,0.9121571287266115,0.8682356930899172,0.21011228820420555,0.08145546130356147,1.5,0.037268631610631334,-5.027222972159066,0.7391084169252478,0.4782168338504955,0.014134548333915932,0.32061421150640224,0.9680782015063185,0.0010613154879485574,-29.937722797498033,0.9925704737247808,0.9851409474495616,0.20594105547123814,0.05325339311378059,0.03562230329690876,-12.543483381311493,0.7506332081897961,0.625949812284694,2.7881890546619215e-05,0.19467182374496494,0.3049769798168201,0.9653429080136391,0.0005482997802520648,-22.560818634343796,0.9961617373247293,0.988485211974188,0.0062421040462800476,3.777752142096284e-06,0.9693481109745894,0.00016194542016736011,0.02424406180682123
197_BESC-1018_1,BESC-1018,0.0,0.03022857180082727,0.0017938495951415417,-33.463739496016984,0.98308313430838,0.97462470146257,0.19099177766733982,0.06934747014412901,1.5,0.028394736158965404,-6.930860482563471,0.7322239616681456,0.46444792333629126,0.05244322437641264,0.16734167403640685,1.072474824101077,0.0020392120996389155,-25.366342399782873,0.9807692477118763,0.9615384954237527,0.14425723414344704,0.062139921252516925,0.00993785518391507,-21.479828405039544,0.9062812390378829,0.8594218585568244,0.02015217904036254,0.08079448102516734,0.29737597273670535,0.9151125730632378,0.0009459100808993757,-18.74354131733466,0.991079612338591,0.973238837015773,0.9798333601509034,1.6967222281581725e-06,0.01709325546452919,0.002448380954117931,0.0006233067082212517
198_BESC-117_3,BESC-117,0.026364879301253766,0.03282542422452577,0.004108468232294051,-27.662935089696152,0.9634436177432931,0.9451654266149396,0.19371589932589017,0.09986589381010798,1.4956501575366117,0.02246568824469092,-8.570362704339193,0.800104505937884,0.6002090118757679,0.06196276113224833,0.20010352568969406,0.9933807531352329,0.002699659491493611,-23.402407397305858,0.9759789345434754,0.9519578690869508,0.2127724055511662,0.05114276053239555,0.01967321098146284,-16.69948192129704,0.8249514465751073,0.737427169862661,0.01719296692831002,0.10416481410792829,0.5491936225570203,0.8081157467135878,0.0015080494273535365,-15.478567632217157,0.9865816581238207,0.9597449743714621,0.8886519040782355,6.350855912409593e-05,0.10557712765883197,0.003698691156816574,0.002008768546991841
199_GW-9919_2,GW-9919,0.0,0.028141441709655376,0.007591326945112538,-23.365242123440243,0.9289578433856343,0.8934367650784514,0.18203454533177987,0.0635296086261221,1.5,0.03739867457919733,-5.002840099739668,0.6500107931281242,0.3000215862562483,0.034617629896111224,0.1719858668520057,1.1284907783243707,0.00200160511851375,-25.496641027306538,0.981268315099889,0.962536630199778,0.10897376305401213,0.07059913544518746,0.007607966214829038,-23.349915761441718,0.9288021275781482,0.8932031913672223,0.011447646850614644,0.07175089845680811,0.3082414163239879,0.9246342204626676,0.001858477913757251,-14.015982165438054,0.9826077469765037,0.947823240929511,0.20388745145973566,2.0991600892061646e-05,0.5918584993819025,0.20233099633121449,0.0019020612262552353
200_GW-10986_1,GW-10986,0.19088978314335142,0.032455763307460986,0.029777122486321566,-13.798104174742011,0.7804545878071332,0.6706818817106998,0.22141044180191063,0.1320046430474695,1.5,0.017184697400274836,-10.446151840391437,0.8732979831786597,0.7465959663573194,0.042130362990896605,0.40542079008229265,0.9451697060720338,0.002695037516694115,-23.414402077067756,0.980129607125415,0.9602592142508299,0.3691313092002037,0.03625972508926302,0.0530466117491715,-9.75608999478294,0.6088896686623562,0.41333450299353425,0.007266488107531706,0.2439418078737117,0.2918797121160478,0.9295636491649931,0.001636675177931004,-14.905618978445148,0.9879328660205581,0.9637985980616742,0.007964061656358696,0.0014902784189839517,0.9756345494139599,0.001055412871828003,0.013855697638869518
201_BESC-321_1,BESC-321,0.22666082737065446,0.031057616276447805,0.03596777999326948,-12.475922190253502,0.7293577390494828,0.5940366085742241,0.21882818578393462,0.17289205585438283,1.4489960516544518,0.01741196222999688,-10.354184771417941,0.8689823829440354,0.7379647658880708,0.04627128791989149,0.4105536379163292,0.9540429143467665,0.0009417148779353336,-30.774656045884797,0.9929139956988491,0.9858279913976982,0.39649690259901876,0.03350634128833305,0.05860306017270038,-9.058778536698632,0.5590368739264211,0.33855531088963164,0.006929134320133393,0.2612524801913495,0.3184990098440248,0.9224467503980481,0.0005395397009646198,-22.67355931271898,0.9959401930124975,0.9878205790374924,0.00010445132084738086,3.6156344000924714e-05,0.9827283976162142,1.8918670789170836e-05,0.017112076048148277
202_CHWH-27-4_6,CHWH-27-4,0.0,0.02846666073623605,0.0061427071977160535,-24.84742805621158,0.9345987854659786,0.9018981781989679,0.18591982057164938,0.06487891665406355,1.5,0.028611984976473222,-6.8775071566977495,0.695369076294849,0.390738152589698,0.0916492162795133,0.10558421702798317,1.5,0.0067792938451283905,-16.95717634563018,0.9278210670176067,0.8556421340352134,0.13063801292675808,0.06409266974503383,0.007917198458288094,-23.07102506023006,0.9157058316125753,0.8735587474188631,0.06947421828870941,0.026271343726154257,0.5429817491077794,0.8052306094747776,0.005875097939821612,-5.959227839380532,0.9374480130009248,0.8123440390027745,0.6988373170726823,8.75502406732638e-05,0.013521650251562366,0.2874981658292885,5.5316605793603754e-05
203_BESC-97_4,BESC-97,0.0,0.033131756315007664,0.006238238704128194,-24.739401767780205,0.9494235696361674,0.924135354454251,0.20389976801206278,0.07562298150400622,1.5,0.03109091063068199,-6.295878356351309,0.7479308902655102,0.49586178053102037,0.040154978605868336,0.21561138517644773,1.0116244436867134,0.0033232756254574286,-21.947630437983825,0.9730565907746457,0.9461131815492914,0.18316679378087944,0.05597784022273124,0.022202141465617605,-15.852965726386266,0.8199964581315748,0.7299946871973623,0.00455976784024593,0.12814104302101612,0.28757447152424387,0.9379218374023224,0.0021757401948409093,-12.91270447008958,0.9823602177356018,0.9470806532068053,0.7922840026639693,7.83286541962124e-05,0.19618032305467853,0.009315706960883676,0.002141638666272175
204_KLNE-20-4_7,KLNE-20-4,0.045542036660244006,0.034696157384799094,0.016808011838293054,-17.801297277803446,0.8780083926399295,0.8170125889598943,0.2179222470983721,0.08800218132370943,1.5,0.0304796141631218,-6.434880448538301,0.7787806696445301,0.5575613392890602,0.031198313931714475,0.2821342654002658,0.9893551904618365,0.005252469793879893,-18.743398132489034,0.9618778687848247,0.9237557375696495,0.25045084100480947,0.047398842473337414,0.03917598495833453,-11.877839439732558,0.7156628980892886,0.5734943471339329,0.003562304790075992,0.16145794233923277,0.2887806188868874,0.9399772907113034,0.006139890078525676,-5.650639076525103,0.9554370221237563,0.8663110663712688,0.37606614689666495,0.0012796116531003218,0.6023360293433222,0.01945367759215507,0.0008645345147574172
205_BESC-354_8,BESC-354,0.10173425216171561,0.0356392163673971,0.041009084594941514,-11.557731629349714,0.7568343075337319,0.635251461300598,0.22350378047987352,0.11169064814751233,1.5,0.03957454409737849,-4.606984352726091,0.7653404967575667,0.5306809935151333,0.0033307407221790917,0.5761179717070137,0.9686290332317887,0.0009915648967049777,-30.413583113632995,0.994120459719741,0.9882409194394819,0.31834164853893615,0.040997628786000516,0.07146689275993101,-7.669646823881167,0.576233006953665,0.36434951043049746,0.0015870424536167838,0.2155036589114336,0.30272042547860784,0.9443589112357625,0.0052601828231250355,-6.7331264691190285,0.9688094476792554,0.9064283430377661,8.043771537247854e-05,2.489568804392965e-06,0.9998983522099449,1.1512584715623085e-05,7.20792116253263e-06
206_BESC-1166_3,BESC-1166,0.007717491441304155,0.03369714236693217,0.005279364437386959,-25.907646921513663,0.9557787953532088,0.9336681930298132,0.1936090000097567,0.10012096960769254,1.487536907803889,0.02642958914842575,-7.432897667672176,0.7786195129500049,0.5572390259000097,0.04558562266310872,0.22799071862541054,0.9653460315880348,0.002685040719005731,-23.440415700397274,0.9775094641545737,0.9550189283091475,0.20607348230949882,0.052292625767649197,0.02288300247347901,-15.641526258646302,0.8083265614045019,0.7124898421067528,0.008262957587031817,0.13270682509080722,0.296237291534752,0.9272579556599317,0.0011738274148759855,-17.23239902115587,0.9901677440629696,0.9705032321889088,0.7631834069168365,7.428277025097547e-05,0.22226775703622334,0.004501623218709225,0.009972930057979959
207_GW-7994_3,GW-7994,0.11243164415985651,0.033042798775949817,0.012452599524196832,-19.900781165195838,0.8980716500035605,0.8471074750053407,0.2192644851753269,0.1006845381456404,1.5,0.015544703576674783,-11.148247130645405,0.8727618290722791,0.7455236581445581,0.06664285509966668,0.2586060367146061,0.9659819024525013,0.001515583025666211,-27.44368555039405,0.9875944876578907,0.9751889753157814,0.2964181364358358,0.04223721145188964,0.033308414445272334,-13.013616595098863,0.7273604022351183,0.5910406033526775,0.022964825639809276,0.15587281120441943,0.29417300017824877,0.9079822339208704,0.00020756239984316146,-29.360549789559485,0.9983010380365798,0.9949031141097393,0.006338337198440781,7.968686161522133e-05,0.27535705989963866,0.00020251003815307457,0.7180224060021522
208_BESC-1145_5,BESC-1145,0.0,0.025005969143386896,0.016901519054911586,-17.762462433305533,0.8173422425969707,0.7260133638954561,0.16849427121122212,0.0581791647690883,1.5,0.040577266920478514,-4.4318310808181955,0.5614741755957804,0.12294835119156078,0.050996070252707616,0.12067499493977839,1.5,0.009820598786349912,-14.36291227587617,0.8938670219616559,0.7877340439233118,0.07910476074067996,0.07885017517038241,0.007583639544333302,-23.37233430517195,0.9180422429711541,0.8770633644567312,0.06468880357181982,0.011049718655866429,0.24727499123071572,0.965574756754241,0.008016723915710048,-3.783578009098136,0.9133618222477288,0.7400854667431863,0.05646228438083732,7.195295372148806e-05,0.010317049349811435,0.9330966799089192,5.203340671056399e-05
272_GW-9823_5,GW-9823,0.20349959556914285,0.0308098348800066,0.026875415181763434,-14.515803408209184,0.7801872321667752,0.6702808482501628,0.21655195020218235,0.13242621170516367,1.5,0.012973708176083837,-12.41381292196628,0.8938886456652535,0.787777291330507,0.0689824696898259,0.3228396845363564,0.9493808098059646,0.001971288646842682,-25.6034747024271,0.9838769220594318,0.9677538441188636,0.3708362846511547,0.03501532992094174,0.04799134545784905,-10.457142111045801,0.6074810228684966,0.4112215343027449,0.025199331223289167,0.2025272738193338,0.2866529795686653,0.9076099098789445,0.0012352263271053164,-16.875507454148703,0.9898971414571586,0.9696914243714757,0.003840369127690278,0.0013425532962405302,0.9818162140379895,0.0005047145991818378,0.012496148938897637
273_GW-9762_7,GW-9762,0.5248532554978329,0.01735019138696535,0.07354918084435882,-7.468606785764721,0.291430896337879,-0.06285365549318156,0.19770808411983268,1.0,1.5,0.013162025636904823,-12.312936088071368,0.8731977079710084,0.7463954159420167,0.12754365973483056,1.0,0.8991087966834458,0.0124978190779043,-12.675407865646996,0.8795966405050557,0.7591932810101114,0.57915151475041,0.01894692820294638,0.07762265176739731,-7.091271931187717,0.2521872826416367,-0.12171907603754484,0.0008105527927846687,1.8518346579978215,0.053065615513183687,0.9922126379824574,0.006920817379867029,-4.812549784950718,0.9333251939564228,0.7999755818692683,0.0372122238691349,0.419390286229954,0.5027222576245365,0.030814023002258006,0.009861209274116493
274_BESC-1032_3,BESC-1032,0.0,0.026898485609137133,0.006510334464027053,-24.440551129831103,0.9327015767007759,0.8990523650511639,0.1769757246391719,0.06103371087252522,1.5,0.034367060362472675,-5.594597046628273,0.6447419117092448,0.28948382341848955,0.051386759542880224,0.13185775557078025,1.378200395810468,0.0005202361659408223,-34.92859378953874,0.9946222311765233,0.9892444623530465,0.09635589189665762,0.07381965924038597,0.002320611840207963,-31.661470826918286,0.9760114447578008,0.9640171671367012,0.037952978632704616,0.037099258698746855,0.28667343557916297,0.9247024712196418,0.00038835340626350567,-24.97516354413664,0.9959855254643476,0.9879565763930428,0.004372159789943596,3.534671787483374e-07,0.8282196922347416,0.16169582820746936,0.005711966300666811
275_BESC-1095_3,BESC-1095,0.0,0.03270245148793551,0.007695340046222209,-23.26998225487829,0.9372070069509418,0.9058105104264127,0.19861587097828062,0.07796601064003984,1.5,0.03186312602768795,-6.124141031785026,0.7400009565321164,0.4800019130642328,0.03446016521295814,0.23854613591125615,0.9414312017961748,0.006192631198298173,-17.59076647126247,0.9494689194428758,0.8989378388857516,0.18054205719280794,0.05597204747373411,0.024146687676243006,-15.265256451874954,0.8029661090601892,0.7044491635902838,0.0031981898734213857,0.13866995195670326,0.3007504630563486,0.9378787059539185,0.004202133687222906,-8.30514003347023,0.9657111251967953,0.8971333755903858,0.9280974644084234,0.0001755583420523655,0.05424597856102545,0.016958579179686822,0.0005224195088120832
276_BESC-1207_3,BESC-1207,0.5219027766674309,0.0,0.11323590741145839,-1.0696917613796675,0.0,-0.6666666666666667,0.5219027789462513,0.0,1.4475319356321141,0.11323590741145839,8.263641571953666,0.0,-1.5,0.521902766890171,0.0,0.5671997593102968,0.11323590741145852,8.263641571953675,-1.1102230246251565e-15,-1.5000000000000027,0.521902772378223,0.0,0.11323590741145843,-1.0696917613796657,-2.220446049250313e-16,-0.6666666666666672,0.4964688529620582,1.9128095868313608,0.01,0.8,0.11742215175383774,27.148121780568395,-0.03696923032698507,-4.184846151634925,0.49534183735328013,0.004657977951924134,0.004657977951924114,0.4953418373532797,3.6938959191910603e-07
277_GW-9823_8,GW-9823,0.0426576574015283,0.03589376124485462,0.016233607079410715,-18.044701721470826,0.888582700392061,0.8328740505880915,0.22031746729886761,0.09217819723813002,1.5,0.029599242869577443,-6.6400454769682895,0.796849357334108,0.593698714668216,0.027259789737821817,0.30519226001968347,0.9958435535373308,0.0006186882166513472,-33.715363706604606,0.9957537120332318,0.9915074240664636,0.2607444271843051,0.04674141484674914,0.042554999578580895,-11.298705523692984,0.7079291672720112,0.5618937509080167,0.0007127754620772457,0.19052362229446476,0.29539548360447804,0.9518807039300728,0.0005726053248338315,-22.257197061636376,0.9960699961061009,0.9882099883183028,0.0003940689133421682,1.3154748179058272e-06,0.9963529024409963,1.3511317966164683e-05,0.0032382018528773126
278_BESC-304_1,BESC-304,0.0,0.029939592738110643,0.0027452931880760723,-30.48507181177352,0.9731720067126663,0.9597580100689995,0.1905838509398555,0.06859938954084688,1.5,0.027651887765860132,-7.116428958002693,0.729775798597129,0.4595515971942581,0.0665970140131909,0.14615720968580784,1.132064925785053,0.0039095331489904074,-20.81036117944096,0.9617946347103177,0.9235892694206354,0.14420442952912102,0.06188314873628102,0.009440510883910532,-21.839216268615548,0.907743929237647,0.8616158938564705,0.028654022285672393,0.059955293405842436,0.5465620510336658,0.8,0.0025494319756255443,-11.803192894973684,0.9750860329870529,0.9252580989611586,0.9791584396084162,8.249291515449036e-06,0.007762761633425239,0.012984621505144574,8.592796149854503e-05
279_BESC-56_5,BESC-56,0.11644504544173588,0.02888936289581568,0.03489419061439665,-12.688044451687503,0.706185317341504,0.559277976012256,0.18857628699956275,0.11859726472714138,1.5,0.027253681512323463,-7.217966659400087,0.7705196296625005,0.5410392593250011,0.02133801639406953,0.3639346831943682,0.8618619436360883,0.005823153544660095,-18.02139322476021,0.9509681130104761,0.9019362260209522,0.2942225331798001,0.037365015796365926,0.05701678985028859,-9.250866470211594,0.5199094828937798,0.2798642243406697,0.0005509957576415051,0.2374134495061977,0.13153356925045043,0.9808677401067362,0.006836643999258022,-4.8982081779510125,0.9424343607998074,0.8273030823994221,0.06387089816249876,0.0041446773039883625,0.9192317035981181,0.011453264964489547,0.0012994559709051934
